source,source_split,task_id,context_group
tatqa_dev,dev,fd61e6b3-4f2a-4516-81ba-06129ad43533,61b146df-6618-4273-bfa1-7462abfb809a
tatqa_dev,dev,e84a4f8f-6027-402e-b60a-94052de3e63c,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,bfd08104-e8d3-494f-b15b-29b2455ab263,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,0a5e11e2-b5e8-4414-8b78-4c8106e84c89,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,de27b88f-0638-4f31-8879-257b27e41a94,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,90698baf-06d5-4246-9559-8e4ffbc429e1,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,d77a87c7-89f7-4bc7-bb7b-b9fd64b28958,25b58dc8-b269-41e5-b394-caee1b080dd2
tatqa_dev,dev,45e50880-bbf5-4353-854b-64a3e03d0862,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,2940d2c1-4def-4a83-b526-f9a8e276d80a,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,1046abe8-e597-41fe-abd4-98c3b718998c,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,f329027f-e65a-402c-908e-21f0a0d25fe0,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,da0d6d2a-67e5-46ea-be1a-68797ec6b8ed,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,9c43de49-fcef-4ced-b07d-55fb6fff5f38,946c64c4-a9f2-4f49-857e-1dc373c5940b
tatqa_dev,dev,bb6cd671-7a9b-440e-91cc-f1accfedbbf0,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,77963fab-2483-4a7f-9d01-9760d2130093,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,d3392a3e-c455-49dc-bac5-5b3c9cd14805,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,438d631c-1dd3-4620-b851-d9ea5cec4ad5,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,565fb688-b453-46ce-ba8f-bfe2375a80d8,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,4ece6b8e-230b-475b-8354-b7d281332895,04b25f9b-a271-4b2c-86ff-3e94f9cfb6ad
tatqa_dev,dev,a3f738b2-81ca-4cb2-92d2-1cdc80c7ad05,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,5478e709-9ed0-4610-8e4d-df32f265e794,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,6236c051-7354-4a3f-b148-27d6c740ca91,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,894362e3-56cc-4a76-8053-36d6cbaeb6ce,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,8c0bb13b-4ba4-4349-a697-dd2ab11723f8,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,d6fd8039-e4d4-45eb-b22e-d8ddc6e068e1,65cffa0c-2ccc-455d-bc8c-5847bb4866e0
tatqa_dev,dev,19b2999a-eefa-4b35-b4af-2c8f1e4c5367,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,28233ece-7a01-47c5-b391-4212b0620940,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,b39b7bdd-0496-4131-a0e8-69b9f077eeda,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,6a964030-4a22-4fc0-a434-ebde9a551dbf,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,24cd1ddb-a87d-4fde-9129-770a5fb65657,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,cd629cd1-a7ef-4d8c-a40a-a807f4564116,0f04b820-97bc-4592-983b-00cfd0788011
tatqa_dev,dev,234336c9-fc8a-40e8-bdb2-c16c64bc05d7,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,82508820-be1a-4ecd-9697-08a19bf646fb,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,84ecf840-5e92-4505-a78e-acc98afab9e1,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,e3121b60-1b2f-4e65-92a2-cf3f02e60b46,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,2cbf4301-6904-43a6-9fc0-0aa2869fff4f,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,ceb35697-abdc-4acf-a54f-5b6716749d2b,e3ad8352-6995-403e-be14-6b378b1601b1
tatqa_dev,dev,ac5e4f66-7aa1-4063-b39e-82b52de83604,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,0158193c-62d4-4635-98d2-22e2915c58cf,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,432f9f32-6f98-4eaf-830a-8204ea05a68f,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,9f84812f-f352-4bdf-835d-e8d19254149a,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,9c58a8eb-0bda-45fb-ac55-f13dae2ee285,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,9a09df98-b30c-4f69-bf52-74532c8fdf9e,9e16bd30-6b4a-4dfc-8f12-fbb59eb4a0bd
tatqa_dev,dev,1b06b0b2-ffe8-40a4-9056-295e7dc33ecf,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,8ff8b726-c6d9-4313-a5d4-5f5d76feba2f,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,d6876338-cef4-498e-948f-3821a6c088f8,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,238bb7d7-e790-4e50-8b62-a6c5df1d8dcd,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,0def1f45-0ca1-4699-9be0-1f312cc29c2b,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,176587d4-2707-40ee-9bd5-cd2d75e17980,354bb757-7108-4a32-869a-5220a7f03efe
tatqa_dev,dev,4ce49426-cfc3-45bc-90d0-629877881b82,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,d7b9327e-d22b-4b6e-ae18-5507cc1d1842,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,fa41c2de-cb5c-4516-aea9-424191b98ee7,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,a7df73f3-a944-46e5-86c0-ae3c0223b88b,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,9e3c7e60-2851-455f-835d-7ba3e276ffc2,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,79bc72ac-ecad-4b9e-92a9-df7ab98cdd7b,008149bc-f997-49d9-a981-f01f19579451
tatqa_dev,dev,8f4aa137-f341-4b52-87b0-159eab7f051a,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,cc6f87ab-8aad-4b55-a593-5f344955313d,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,7df793b6-edfa-44d1-bfa1-90991b659e5b,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,61c26008-59e3-4d44-b02e-2a473fb54600,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,b112827b-5e3d-43d3-a5a2-fb8fc885bd26,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,a6cc136d-ceb2-49d7-9a0b-fae5b6d0424c,d5fdfbe6-8e07-4ca9-a84c-cf07c3b871c1
tatqa_dev,dev,abc23aa6-8750-4138-8398-cd3c7ec41a62,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,4f17ed1a-05b0-4a69-bcb7-40f42edd6d62,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,e00abd64-be4b-4952-8879-ebb2c5db181c,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,72be3ede-0f80-4093-9402-a41293c448c4,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,add9076b-b167-4ff6-a071-fc94902d728d,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,dab0e943-fc62-4e26-95e5-025b98ff9b57,ec8d8bf5-ff64-447b-8481-cc067a861a28
tatqa_dev,dev,d65d4054-9d62-48ad-ae6a-432ffa358138,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,97125a03-6fc4-4782-a1d7-77fea738df4f,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,dd7bc3c5-15eb-4cd6-ab39-7f190ca73e1e,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,433d9953-290a-43c3-895e-30668526cd64,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,adf3bdc1-f364-4bfd-ad79-7a0fa7b39a78,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,7913db38-8477-42e8-a477-c89010e42912,4670cbd8-9d09-4f10-86dd-1a9ba54e2d8a
tatqa_dev,dev,40b0f371-bc5a-410e-a362-adcd32b2ed4e,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,17042b00-2ba0-4e60-b110-c1be0c942a63,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,c32457e5-fd48-4bdf-ba22-4e76cabc58b7,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,2b0c326b-d144-4522-a918-4f509aa789f3,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,6f65d33d-c721-45f9-9519-9ea4f5d7e740,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,bb5be96c-78ed-4453-92cc-d07a3bf0b6ff,d62ea892-9da4-4f67-928d-35e78b798e5e
tatqa_dev,dev,88d82b74-d646-4f44-8b20-61eaf601e260,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,b27a5513-7ad8-4172-99f9-0e8c9e7c9476,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,38aeff11-942b-4ef1-a498-8487fa59c3db,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,058d1fa4-99b9-481d-a815-3c6df09cc031,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,dba26022-09e9-486b-bc40-e2a9627384ed,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,aa016321-4bee-4f8c-a4a9-9abdfeddf9c2,92694e4b-3488-4983-ab60-dc7f88a7e0f5
tatqa_dev,dev,28f722ff-af29-4603-b158-7fb5dfa684a1,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,7f38d23b-c5f3-451e-b525-55a68539c778,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,2e2a27a7-82af-46da-99f3-ae2681900cb4,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,a2cb9957-a66b-4d6f-971e-3451e6b8fb01,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,f2dec8da-0005-4583-b005-fb87ed60f0b1,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,a4ecf36b-7dc8-4005-a781-2addaedfe05c,3661fba5-2876-41d7-9213-e86a6d5078dd
tatqa_dev,dev,63c2981c-fbfc-4424-9fbb-da45173b4d49,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,bbf04869-c442-4909-a65d-c7bc89b6e726,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,f46b6e30-d8a2-4d40-b485-b8c0c98d1b5b,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,f1ac3fd9-77f7-4f7d-91fb-190c02e1f905,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,56b87554-4210-4cbf-8382-8e831a65ae2d,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,8c7f7e5f-d6c0-4706-b346-6320d5fa3a26,c6df9f0a-4811-48ab-a453-0cb6a7baa35c
tatqa_dev,dev,4039da5e-1354-48b0-9ea2-172b0544123e,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,785fc2be-fc6d-456e-af36-8c5f1c7fd1c9,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,ad0a2d3d-d032-4e88-a016-38b57542ba62,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,d7bcc322-bec2-4dba-8a02-fd65d023c655,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,475616e0-6449-444e-8087-f9afc6da36be,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,09ff3290-59c3-446b-a1dd-7fbf3b1d6dac,fdcb153a-f69b-4cb5-946f-6b2be434d5e6
tatqa_dev,dev,1cedce4f-813e-4bfc-9adc-2eff2b8ae4e3,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,c1cf6e93-8de4-427f-8c66-9cb98a77be93,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,1047c8b7-2102-4e24-a998-673c37cdc1d4,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,33437a5b-9c80-4961-a8c6-9a31c6458cf8,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,a6bc87a3-0335-4914-bdc1-69fc6b941b69,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,6a9b6186-6fea-4846-a230-053903f31e2d,78ccf71e-46ed-4e10-b3e4-80de497780cc
tatqa_dev,dev,dac4cef0-ad9e-4955-a33c-d2e17a145dd6,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,6c14251d-3432-4dd1-aec7-2918df35d768,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,16d16da8-ea51-4166-9df1-e3ae38ee9389,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,8f82ba3f-683f-444d-8ca5-de376a1bf459,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,b875ba98-fe2e-43b4-bec5-57379487e755,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,b70433bd-7c92-413d-af00-cef3907cafe8,f8ebe17f-9ca2-43e9-92f8-cee64f33068b
tatqa_dev,dev,2a955408-6abe-4fb5-bd68-fb9736aed991,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,e0678673-118c-4d95-9204-99c49b881c6d,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,a12b8a30-370a-4373-9391-1e21725ec34a,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,0f0a7e9d-b53c-4c59-bd72-2e17582d4349,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,b2e82e8b-ac83-472d-9514-74937fcde405,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,09ea9c6e-fc49-4282-ae37-2b69d4eb192c,241e4c9c-5707-477f-b519-a3c5d1af417f
tatqa_dev,dev,32185930-8543-45f6-b6f8-28fa25c27a17,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,174566c9-bab3-4db1-9695-ec42c36cfa74,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,f33362da-1191-4f36-9da6-d472a025e3aa,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,73f75537-695c-431d-a917-18071def0090,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,98b13aba-4ca2-4369-87eb-a960c71b8a2c,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,1dd4e9b1-a7a9-4969-8b0e-f25383e49e09,c107d7d9-5208-4e97-823c-ec492c4ce75e
tatqa_dev,dev,15db33e7-74eb-483c-93cb-7cbfe45874c4,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,d46203bb-930b-4c83-aa68-7a0c9450d21a,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,a8fbc037-3854-45bc-814f-1afb1e40f527,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,eb86d5f5-d1b0-4761-ae4c-417b8775ce5b,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,8c47c1a7-0fea-4501-a9f3-8c2b3b5989b1,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,0a12160d-f72a-44ec-9c31-5815d81268a0,d19212a0-822f-4fe2-8d58-2f81af43d6c3
tatqa_dev,dev,f37d1be3-b3fe-487f-bd05-253c20f55eb2,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,033d658f-791d-4bdd-a49e-d1ba584a0673,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,b921fce4-6bbc-4f7a-b7ac-e905609e8e54,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,81bfcf69-2537-4d6b-8795-5dc91dc4e2d1,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,13d32108-e758-457b-95a1-73f3bd918975,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,68107102-0fdc-4e64-850f-8eda6bcc892a,e9d3bb25-89ab-4aed-8bec-5501d5fe7b16
tatqa_dev,dev,84d6e7eb-9189-42b3-9391-e1e835ea63de,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,3357cd0b-54ac-4e58-8695-bf98f553f1b2,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,efbe38bb-e6a7-4a21-ade3-6b962a11b690,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,cbe6cbca-b772-4e12-b0ba-c32a7629d43e,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,2581c0dc-1e8d-49b5-90a0-dd8a0f0ecfef,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,fa15cd27-153d-44a0-b315-1fd0e6022714,017e0ecd-5b06-4450-a632-b6ae9bffefbb
tatqa_dev,dev,076daf33-1a7f-4255-8e27-764a43d97233,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,e13a538b-9f61-44d9-a7ad-0f22e286079e,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,0fd51360-9d5d-446b-b789-e1cff0eaec49,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,24e5a96b-72f3-4ce8-8c59-4920dac95d2b,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,6ba75fbd-3fd8-4756-b583-f696a50e39a7,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,16e717d5-80b8-4888-9e21-cf255ae2a5a5,d65a24cf-2c2b-4a9f-9cc9-6675b3583530
tatqa_dev,dev,537d681e-4891-473f-9c4f-b958e42dd0c5,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,cdc71e05-a5a7-4c51-8596-adaac157faac,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,8e33a954-68e0-4523-9bee-9e580a6c0681,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,abe51f5c-86e3-43cd-8e55-fd387d978321,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,4758b4f3-871c-42e4-a606-284e26845ed1,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,a648d9e3-1fea-40c9-a7e1-37dab9e1f934,4c5c8cde-039b-4945-949f-13348549a4e5
tatqa_dev,dev,48dda519-bc61-4fc5-8bc8-5e4afcd33560,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,0a33f097-00c0-4048-86cb-685dabed09c8,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,c75a8554-b769-4784-98c4-9ee6285f06da,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,ac017bd6-9ee5-4d08-b96c-19fc5bb9d1ed,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,08ec32ab-4f3e-4549-876c-f4e668439ad9,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,32cbd9ff-637d-4b5f-b10b-92243f2e1a93,c962af59-9f65-4db7-9775-32c864045d7f
tatqa_dev,dev,014dae28-087e-44ee-ab09-3376e5430935,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,6a850161-ce93-4e19-91ee-c30bb5bc298f,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,00c9720b-4e03-43fd-8f66-21723a0b836a,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,be588e71-46ba-44c7-bea6-9a6c1e4426c1,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,24f8613a-5516-4f0e-9839-8f6e31480785,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,fb2036af-5359-4b80-975f-3604f1ad67d5,abba843f-be4e-4905-8bab-19942dbfedef
tatqa_dev,dev,10b3b7a5-795e-4d34-b47d-3281710cf1e6,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,430ae0ff-c719-4b6c-a1e3-64dbfce036cc,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,82f4f485-5f15-42bf-ab13-4ca6be452971,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,229a9319-d8af-41d2-b1ad-4904c820de98,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,26971fd2-ea63-4009-a394-b38d7cca0f97,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,9579685b-84d4-40e9-85d7-ff61a8695d32,43f8c656-9ff1-4b11-b64b-20c049094b6e
tatqa_dev,dev,d8761ff2-5a31-42d9-bebd-8f8dc2462ad4,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,7c540b6e-6f7f-421a-9aa8-b173f882dbac,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,df15afde-74da-44c8-b135-c85546324a27,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,e9506488-59f4-4629-aeb9-59888870c7ef,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,11708d2a-0e19-4feb-b687-fe2785da2b95,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,a79b1b03-fe81-471b-bc71-4951e8c43813,dff0ca31-aa58-49f8-bb21-598295abfa6e
tatqa_dev,dev,ef7c9be8-022f-418a-8a6f-841187811abd,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,4920e376-f3b7-497a-ac95-458a595e3259,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,df2c03bf-a429-4b87-a902-74292eb75f09,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,0e22cef8-0342-4085-b5ad-a9ea512a8b3f,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,312a9328-b83f-43c6-b652-59547090cd30,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,276f39d7-5428-46cf-b808-7dd9eefab430,3eee9fc1-882b-4146-8c58-55a1e687a5d5
tatqa_dev,dev,37e6a57d-4127-4360-b5c1-cc1f879375e2,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,c1d5c664-e01b-49b4-ab9c-48bd4023a72d,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,9e9b0fb5-0bf6-4bc2-a760-eb4ebac1b460,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,6a87e356-5347-4c9d-8453-7c2bb5961c3a,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,27a2fcde-d7aa-4fd6-af85-cbff18d62cd9,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,432de659-987d-46ba-90e9-605428580cd8,6cff0af2-41c0-4b29-b41f-e5637648defa
tatqa_dev,dev,bd791890-c6a4-4836-9095-19111cda5f3a,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,2a54850a-9dca-498b-a5f8-9672d7059994,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,ae566a1c-f5e6-4f45-b052-b073eb825eb2,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,7e2ec861-869a-49a4-9934-9884fc8e9eb6,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,f027451d-00f0-4ac1-8dd4-941404139f04,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,535feed7-48cc-4429-97f3-52bfb31fe19a,b7650647-937a-4dff-965c-2535d4918d5e
tatqa_dev,dev,a2d14f8f-9600-421d-8936-68823992ccf0,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,359c0205-d181-49dd-aa58-f925493fdf87,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,b01cfc26-4c45-4331-868a-432b93e272e9,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,a8306bab-9758-4e8b-be9a-f797a6601422,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,1f619243-959e-4b47-a656-1d16b03e2ca5,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,78d004fb-a7b1-4ad5-8870-a7e0462e999e,5e72a0cd-a892-4d3e-bfa8-403c33aaf40f
tatqa_dev,dev,f2eb8cf3-7ba3-4efd-8bbd-293701d8b06c,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,c6d793f5-793d-4083-856a-d1b28a2bde4e,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,387d3305-5256-4239-b74b-c6a34678818c,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,55a6f613-38bc-4bf6-b53a-bf2ef01c6ed2,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,dc1e344f-db11-4415-af80-728cd87e1b6b,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,d3dc2462-fd1b-4871-a0f6-6b4837100c05,9b0abd12-8d9e-48ba-9ac2-baacfa92e7eb
tatqa_dev,dev,ce61f92d-668f-47cd-9b72-2265209f67a2,5f71e969-c63e-4b46-ad47-5fce09490ab6
tatqa_dev,dev,3d8a0eb1-e9be-49e7-855c-cce8b1f2ee03,5f71e969-c63e-4b46-ad47-5fce09490ab6
